          0.485   0.0001335977      0.5071936
          0.486   0.0001323007      0.5062716
          0.487   0.0001310161      0.5053487
          0.488   0.0001297438      0.5044251
          0.489   0.0001284836      0.5035008
           0.49   0.0001272356      0.5025757
          0.491   0.0001259994      0.5016498
          0.492   0.0001247751      0.5007232
          0.493   0.0001235626      0.4997959
          0.494   0.0001223616      0.4988678
          0.495   0.0001211721      0.4979391
          0.496   0.0001199941      0.4970096
          0.497   0.0001188273      0.4960794
          0.498   0.0001176717      0.4951485
          0.499   0.0001165272       0.494217
            0.5   0.0001153937      0.4932848
          0.501    0.000114271      0.4923518
          0.502   0.0001131591      0.4914183
          0.503   0.0001120578       0.490484
          0.504   0.0001109671      0.4895491
          0.505   0.0001098869      0.4886136
          0.506   0.0001088171      0.4876774
          0.507   0.0001077575      0.4867406
          0.508    0.000106708      0.4858032
          0.509   0.0001056687      0.4848651
           0.51   0.0001046393      0.4839264
          0.511   0.0001036198      0.4829871
          0.512   0.0001026101      0.4820472
          0.513   0.0001016101      0.4811067
          0.514   0.0001006197      0.4801656
          0.515  9.963876e-005       0.479224
          0.516  9.866729e-005      0.4782817
          0.517  9.770514e-005      0.4773389
          0.518  9.675224e-005      0.4763955
          0.519   9.58085e-005      0.4754516
           0.52  9.487383e-005       0.474507
          0.521  9.394814e-005       0.473562
          0.522  9.303135e-005      0.4726164
          0.523  9.212338e-005      0.4716702
          0.524  9.122413e-005      0.4707235
          0.525  9.033353e-005      0.4697763
          0.526   8.94515e-005      0.4688286
          0.527  8.857795e-005      0.4678803
          0.528   8.77128e-005      0.4669315
          0.529  8.685598e-005      0.4659823
           0.53   8.60074e-005      0.4650325
          0.531  8.516699e-005      0.4640822
          0.532  8.433466e-005      0.4631314
          0.533  8.351035e-005      0.4621801
          0.534  8.269397e-005      0.4612284
          0.535  8.188545e-005      0.4602761
          0.536  8.108471e-005      0.4593234
          0.537  8.029169e-005      0.4583702
          0.538   7.95063e-005      0.4574166
          0.539  7.872847e-005      0.4564625
           0.54  7.795814e-005      0.4555079
          0.541  7.719523e-005      0.4545529
